nombre,codigo,descripcion
Eslingas ,ELG-000,Cinta con ganchos para levantar y manejar cargas.
Arnés ,ARN-000,Dispositivo que permite trabajar en altura de forma segura y cómoda.
Barbuquejo ,BQJ-000,Tira o correa ajustable que recubre el menton y por detras de la cabeza para sostener los cascos de seguridad.
Botas ,BTS-000,Botas de seguridad.
Casco ,CSC-000,Casco de proteccion y seguridad en las obras.
Chaleco ,CLC-000,Chalecos de seguridad tienen por función distinguir a los trabajadores dentro de la obra. 
Guantes ,GTS-000,Guantes de seguridad y proteccion para la manipulacion de herramientas y sustancias en la obra.
Protección respiratoria ,PTR-000,"Tapabocas para protegerse de partículas nocivas como polvo, humo y vapores en la obra."
Protección visual ,PTV-000,"Gafas para protegerse de partículas nocivas como polvo, humo y vapores en la obra."
Protección auditiva,PAUD-000,Audifonos que protegen el oído frente a ruidos fuertes y previenen traumas sónicos.
Personas,PSN-000,"Identificacion de personas, ya sea de la obra o externas a la obra."
